"","sample_ID","upper_depth","lower_depth","SOC_stock_spline","site","geomorphons","HLI","Precip","Temp","WIP","tree_canopy_cover","NDVI_median","MNDWI_median","EVI_median","SCI_median","SAVI_median","EMBI_median","DSI_median","DSWI1_median","NDYI_median","LSWI_median","ANDWI_median","LITHOLOGY","GEOLOGIC_AGE"
"119","H-C-19-DNR",60,100,0.353055402441388,"HOH","i",0.686154127120972,3197.30517578125,9.84579086303711,0.230313271284103,59,0.914136826992035,-0.495017170906067,0.54672783613205,0.709289252758026,0.532067537307739,-0.113786697387695,0.274489223957062,3.64313101768494,0.549923896789551,0.569256126880646,-0.786410987377167,"alpine glacial drift, Fraser-age","Pleistocene"
"120","H-C-23-2020",0,30,0.160958516086146,"HOH","e",0.703307628631592,3192.18774414062,9.88532829284668,0.127734959125519,70,0.892718493938446,-0.517121195793152,0.488479286432266,0.694341659545898,0.484897166490555,-0.0540324524044991,0.316476285457611,3.16000413894653,0.559957504272461,0.51921284198761,-0.767795145511627,"alpine glacial till, Fraser-age","Pleistocene"
"121","H-C-23-2020",30,60,0.136038853673034,"HOH","e",0.703307628631592,3192.18774414062,9.88532829284668,0.127734959125519,70,0.892718493938446,-0.517121195793152,0.488479286432266,0.694341659545898,0.484897166490555,-0.0540324524044991,0.316476285457611,3.16000413894653,0.559957504272461,0.51921284198761,-0.767795145511627,"alpine glacial till, Fraser-age","Pleistocene"
"122","H-C-23-2020",60,100,0.145689603680354,"HOH","e",0.703307628631592,3192.18774414062,9.88532829284668,0.127734959125519,70,0.892718493938446,-0.517121195793152,0.488479286432266,0.694341659545898,0.484897166490555,-0.0540324524044991,0.316476285457611,3.16000413894653,0.559957504272461,0.51921284198761,-0.767795145511627,"alpine glacial till, Fraser-age","Pleistocene"
"123","H-C-28-DNR",0,30,0.714461537832612,"HOH","f",0.70281708240509,3136.7744140625,10.070897102356,0.218867480754852,68,0.636329889297485,-0.609754383563995,0.359639137983322,0.634678781032562,0.371355801820755,0.328416734933853,0.903456747531891,1.1069667339325,0.364835500717163,0.0507428087294102,-0.644748270511627,"alpine glacial drift, Fraser-age","Pleistocene"
"124","H-C-28-DNR",30,60,0.528610661154711,"HOH","f",0.70281708240509,3136.7744140625,10.070897102356,0.218867480754852,68,0.636329889297485,-0.609754383563995,0.359639137983322,0.634678781032562,0.371355801820755,0.328416734933853,0.903456747531891,1.1069667339325,0.364835500717163,0.0507428087294102,-0.644748270511627,"alpine glacial drift, Fraser-age","Pleistocene"
"125","H-C-28-DNR",60,100,0.205863992029281,"HOH","f",0.70281708240509,3136.7744140625,10.070897102356,0.218867480754852,68,0.636329889297485,-0.609754383563995,0.359639137983322,0.634678781032562,0.371355801820755,0.328416734933853,0.903456747531891,1.1069667339325,0.364835500717163,0.0507428087294102,-0.644748270511627,"alpine glacial drift, Fraser-age","Pleistocene"
"126","H-C-30-2020",0,30,0.560587406075858,"HOH","e",0.476422756910324,3146.22705078125,9.96616649627686,0.0678915902972221,71,0.839356422424316,-0.472247660160065,0.412442535161972,0.616528689861298,0.420010626316071,-0.0560378879308701,0.366213023662567,2.73065280914307,0.491326659917831,0.463900595903397,-0.710247695446014,"alpine glacial drift, Fraser-age","Pleistocene"
"127","H-C-30-2020",30,60,0.755020409747202,"HOH","e",0.476422756910324,3146.22705078125,9.96616649627686,0.0678915902972221,71,0.839356422424316,-0.472247660160065,0.412442535161972,0.616528689861298,0.420010626316071,-0.0560378879308701,0.366213023662567,2.73065280914307,0.491326659917831,0.463900595903397,-0.710247695446014,"alpine glacial drift, Fraser-age","Pleistocene"
"128","H-C-30-2020",60,100,0.772586876797823,"HOH","e",0.476422756910324,3146.22705078125,9.96616649627686,0.0678915902972221,71,0.839356422424316,-0.472247660160065,0.412442535161972,0.616528689861298,0.420010626316071,-0.0560378879308701,0.366213023662567,2.73065280914307,0.491326659917831,0.463900595903397,-0.710247695446014,"alpine glacial drift, Fraser-age","Pleistocene"
"129","H-CE-20-DNR",0,30,0.53437937250154,"HOH","f",0.541175603866577,3234.1767578125,9.79849815368652,0.309843361377716,70,0.887332379817963,-0.507865011692047,0.495442360639572,0.688162624835968,0.488351404666901,-0.0420725047588348,0.331070780754089,3.02056431770325,0.51808899641037,0.50255161523819,-0.76482367515564,"alpine glacial outwash, pre-Fraser","Pleistocene"
"130","H-CE-20-DNR",30,60,0.58613423752435,"HOH","f",0.541175603866577,3234.1767578125,9.79849815368652,0.309843361377716,70,0.887332379817963,-0.507865011692047,0.495442360639572,0.688162624835968,0.488351404666901,-0.0420725047588348,0.331070780754089,3.02056431770325,0.51808899641037,0.50255161523819,-0.76482367515564,"alpine glacial outwash, pre-Fraser","Pleistocene"
"131","H-CE-20-DNR",60,100,0.370653109572644,"HOH","f",0.541175603866577,3234.1767578125,9.79849815368652,0.309843361377716,70,0.887332379817963,-0.507865011692047,0.495442360639572,0.688162624835968,0.488351404666901,-0.0420725047588348,0.331070780754089,3.02056431770325,0.51808899641037,0.50255161523819,-0.76482367515564,"alpine glacial outwash, pre-Fraser","Pleistocene"
"132","H-CN-17R2-DNR",0,30,0.363520516687068,"HOH","f",0.53995943069458,3052.6533203125,10.0634441375732,0.201289162039757,64,0.81594967842102,-0.544521629810333,0.570416986942291,0.665095925331116,0.544163346290588,0.137553483247757,0.496222794055939,2.01534581184387,0.362017542123795,0.336708247661591,-0.702095687389374,"glacial outwash, alpine, Fraser-age","Pleistocene"
"133","H-CN-17R2-DNR",30,60,0.740747723361974,"HOH","f",0.53995943069458,3052.6533203125,10.0634441375732,0.201289162039757,64,0.81594967842102,-0.544521629810333,0.570416986942291,0.665095925331116,0.544163346290588,0.137553483247757,0.496222794055939,2.01534581184387,0.362017542123795,0.336708247661591,-0.702095687389374,"glacial outwash, alpine, Fraser-age","Pleistocene"
"134","H-CN-17R2-DNR",60,100,0.368496978064366,"HOH","f",0.53995943069458,3052.6533203125,10.0634441375732,0.201289162039757,64,0.81594967842102,-0.544521629810333,0.570416986942291,0.665095925331116,0.544163346290588,0.137553483247757,0.496222794055939,2.01534581184387,0.362017542123795,0.336708247661591,-0.702095687389374,"glacial outwash, alpine, Fraser-age","Pleistocene"
"135","H-CW-12-TNC",0,30,0.43584494196625,"HOH","c",0.686522960662842,2748.49145507812,10.251482963562,0.286132514476776,66,0.903461754322052,-0.407387018203735,0.56793886423111,0.676726281642914,0.548760652542114,-0.210378184914589,0.270352810621262,3.69889616966248,0.554416418075562,0.574366271495819,-0.748028934001923,"alpine glacial outwash, pre-Fraser","Pleistocene"
"136","H-CW-12-TNC",30,60,0.347105033118575,"HOH","c",0.686522960662842,2748.49145507812,10.251482963562,0.286132514476776,66,0.903461754322052,-0.407387018203735,0.56793886423111,0.676726281642914,0.548760652542114,-0.210378184914589,0.270352810621262,3.69889616966248,0.554416418075562,0.574366271495819,-0.748028934001923,"alpine glacial outwash, pre-Fraser","Pleistocene"
"137","H-CW-12-TNC",60,100,0.193149836885733,"HOH","c",0.686522960662842,2748.49145507812,10.251482963562,0.286132514476776,66,0.903461754322052,-0.407387018203735,0.56793886423111,0.676726281642914,0.548760652542114,-0.210378184914589,0.270352810621262,3.69889616966248,0.554416418075562,0.574366271495819,-0.748028934001923,"alpine glacial outwash, pre-Fraser","Pleistocene"
"138","H-CW-14-TNC",0,30,0.824825568331476,"HOH","c",0.614221572875977,2789.455078125,10.2066812515259,0.169337391853333,48,0.86474484205246,-0.481901198625565,0.481434345245361,0.668877601623535,0.474744945764542,-0.0370901823043823,0.359252750873566,2.78693175315857,0.50023078918457,0.471521228551865,-0.728298366069794,"glacial outwash, alpine, Fraser-age","Pleistocene"
"139","H-CW-14-TNC",30,60,0.773485494156806,"HOH","c",0.614221572875977,2789.455078125,10.2066812515259,0.169337391853333,48,0.86474484205246,-0.481901198625565,0.481434345245361,0.668877601623535,0.474744945764542,-0.0370901823043823,0.359252750873566,2.78693175315857,0.50023078918457,0.471521228551865,-0.728298366069794,"glacial outwash, alpine, Fraser-age","Pleistocene"
"140","H-CW-14-TNC",60,100,0.334534170917025,"HOH","c",0.614221572875977,2789.455078125,10.2066812515259,0.169337391853333,48,0.86474484205246,-0.481901198625565,0.481434345245361,0.668877601623535,0.474744945764542,-0.0370901823043823,0.359252750873566,2.78693175315857,0.50023078918457,0.471521228551865,-0.728298366069794,"glacial outwash, alpine, Fraser-age","Pleistocene"
"141","H-CW-19R2-TNC",0,30,0.251941822081666,"HOH","c",0.509014248847961,2855.97485351562,10.1013221740723,0.0798433646559715,23,0.765739262104034,-0.57092821598053,0.498520851135254,0.631051421165466,0.487197577953339,0.187626361846924,0.590797901153564,1.69446611404419,0.350123345851898,0.257419049739838,-0.675592124462128,"alpine glacial outwash, pre-Fraser","Pleistocene"
"142","H-CW-19R2-TNC",30,60,0.151763601856268,"HOH","c",0.509014248847961,2855.97485351562,10.1013221740723,0.0798433646559715,23,0.765739262104034,-0.57092821598053,0.498520851135254,0.631051421165466,0.487197577953339,0.187626361846924,0.590797901153564,1.69446611404419,0.350123345851898,0.257419049739838,-0.675592124462128,"alpine glacial outwash, pre-Fraser","Pleistocene"
"143","H-CW-19R2-TNC",60,100,0.0818196594960512,"HOH","c",0.509014248847961,2855.97485351562,10.1013221740723,0.0798433646559715,23,0.765739262104034,-0.57092821598053,0.498520851135254,0.631051421165466,0.487197577953339,0.187626361846924,0.590797901153564,1.69446611404419,0.350123345851898,0.257419049739838,-0.675592124462128,"alpine glacial outwash, pre-Fraser","Pleistocene"
"144","H-E-07-2020",0,30,0.103283436256442,"HOH","g",0.764722287654877,3271.7353515625,9.66192054748535,0.467734962701797,65,0.913895070552826,-0.54423451423645,0.495541274547577,0.760257959365845,0.486891597509384,0.00212993985041976,0.34287291765213,2.916668176651,0.344076871871948,0.489348709583282,-0.774758219718933,"alluvium","Quaternary"
"145","H-E-07-2020",30,60,0.0826119518178565,"HOH","g",0.764722287654877,3271.7353515625,9.66192054748535,0.467734962701797,65,0.913895070552826,-0.54423451423645,0.495541274547577,0.760257959365845,0.486891597509384,0.00212993985041976,0.34287291765213,2.916668176651,0.344076871871948,0.489348709583282,-0.774758219718933,"alluvium","Quaternary"
"146","H-E-07-2020",60,100,0.0732482314456379,"HOH","g",0.764722287654877,3271.7353515625,9.66192054748535,0.467734962701797,65,0.913895070552826,-0.54423451423645,0.495541274547577,0.760257959365845,0.486891597509384,0.00212993985041976,0.34287291765213,2.916668176651,0.344076871871948,0.489348709583282,-0.774758219718933,"alluvium","Quaternary"
"147","H-E-29-2020",0,30,0.207356418313559,"HOH","f",0.872122347354889,3372.61840820312,9.59637832641602,0.0385542064905167,72,0.782082974910736,-0.52154552936554,0.390146762132645,0.62176787853241,0.398163646459579,0.0888934880495071,0.501769483089447,1.99554693698883,0.395555466413498,0.331956028938293,-0.661848306655884,"marine sedimentary rocks","Miocene-Eocene"
"148","H-HS-1",0,30,0.40516648074365,"HOH","f",0.752162277698517,3364.443359375,9.58840179443359,0.00628915894776583,67,0.886466562747955,-0.449841320514679,0.574974775314331,0.668270945549011,0.552229523658752,-0.126764684915543,0.300999760627747,3.32226181030273,0.486864268779755,0.537279307842255,-0.739032804965973,"marine sedimentary rocks","Miocene-Eocene"
"149","H-HS-1",30,60,0.115201610232453,"HOH","f",0.752162277698517,3364.443359375,9.58840179443359,0.00628915894776583,67,0.886466562747955,-0.449841320514679,0.574974775314331,0.668270945549011,0.552229523658752,-0.126764684915543,0.300999760627747,3.32226181030273,0.486864268779755,0.537279307842255,-0.739032804965973,"marine sedimentary rocks","Miocene-Eocene"
"150","H-HS-1",60,100,0.118724750323468,"HOH","f",0.752162277698517,3364.443359375,9.58840179443359,0.00628915894776583,67,0.886466562747955,-0.449841320514679,0.574974775314331,0.668270945549011,0.552229523658752,-0.126764684915543,0.300999760627747,3.32226181030273,0.486864268779755,0.537279307842255,-0.739032804965973,"marine sedimentary rocks","Miocene-Eocene"
"151","H-HS-2",0,30,0.07815090307372,"HOH","e",0.531610727310181,3566.83618164062,9.42157936096191,0.0549999997019768,66,0.840178072452545,-0.477120995521545,0.494007974863052,0.614105701446533,0.485901951789856,-0.0600919872522354,0.340353786945343,2.93812465667725,0.493769466876984,0.492143511772156,-0.711251258850098,"marine clastic rocks, dominantly thick-bedded lithic sandstone","Miocene-Eocene"
"152","H-HS-2",30,60,0.0463548568606712,"HOH","e",0.531610727310181,3566.83618164062,9.42157936096191,0.0549999997019768,66,0.840178072452545,-0.477120995521545,0.494007974863052,0.614105701446533,0.485901951789856,-0.0600919872522354,0.340353786945343,2.93812465667725,0.493769466876984,0.492143511772156,-0.711251258850098,"marine clastic rocks, dominantly thick-bedded lithic sandstone","Miocene-Eocene"
"153","H-W-06-TNC",0,30,0.264968822509745,"HOH","b",0.758296012878418,2684.564453125,10.1214027404785,0.529337346553802,65,0.913914203643799,-0.549358069896698,0.695552170276642,0.760679662227631,0.622282326221466,0.000858770392369479,0.331658720970154,3.01527452468872,0.344600677490234,0.501890242099762,-0.768162846565247,"alluvium","Quaternary"
"154","H-W-06-TNC",30,60,0.0120257012212494,"HOH","b",0.758296012878418,2684.564453125,10.1214027404785,0.529337346553802,65,0.913914203643799,-0.549358069896698,0.695552170276642,0.760679662227631,0.622282326221466,0.000858770392369479,0.331658720970154,3.01527452468872,0.344600677490234,0.501890242099762,-0.768162846565247,"alluvium","Quaternary"
"155","H-W-06-TNC",60,100,0.0125234201612971,"HOH","b",0.758296012878418,2684.564453125,10.1214027404785,0.529337346553802,65,0.913914203643799,-0.549358069896698,0.695552170276642,0.760679662227631,0.622282326221466,0.000858770392369479,0.331658720970154,3.01527452468872,0.344600677490234,0.501890242099762,-0.768162846565247,"alluvium","Quaternary"
"156","H-W-08-TNC",0,30,0.415274846010313,"HOH","b",0.691240191459656,2684.564453125,10.1214027404785,0.210975885391235,70,0.879061222076416,-0.479249477386475,0.504555404186249,0.656789183616638,0.492702484130859,-0.0622729994356632,0.326425045728683,3.0636203289032,0.42547595500946,0.507816195487976,-0.733107209205627,"glacial outwash, alpine, Fraser-age","Pleistocene"
"157","H-W-08-TNC",30,60,0.645418341429995,"HOH","b",0.691240191459656,2684.564453125,10.1214027404785,0.210975885391235,70,0.879061222076416,-0.479249477386475,0.504555404186249,0.656789183616638,0.492702484130859,-0.0622729994356632,0.326425045728683,3.0636203289032,0.42547595500946,0.507816195487976,-0.733107209205627,"glacial outwash, alpine, Fraser-age","Pleistocene"
"158","H-W-08-TNC",60,100,0.521385909840825,"HOH","b",0.691240191459656,2684.564453125,10.1214027404785,0.210975885391235,70,0.879061222076416,-0.479249477386475,0.504555404186249,0.656789183616638,0.492702484130859,-0.0622729994356632,0.326425045728683,3.0636203289032,0.42547595500946,0.507816195487976,-0.733107209205627,"glacial outwash, alpine, Fraser-age","Pleistocene"
"159","H-W-11-2020",0,30,0.683825104942518,"HOH","g",0.730214357376099,3023.96875,10.1430788040161,0.660662651062012,66,0.911874353885651,-0.478513330221176,0.546379387378693,0.712129294872284,0.534111797809601,-0.122458308935165,0.283336222171783,3.52939414978027,0.551797091960907,0.55843847990036,-0.778426289558411,"glacial outwash, alpine, Fraser-age","Pleistocene"
"160","H-W-11-2020",30,60,0.77873643785083,"HOH","g",0.730214357376099,3023.96875,10.1430788040161,0.660662651062012,66,0.911874353885651,-0.478513330221176,0.546379387378693,0.712129294872284,0.534111797809601,-0.122458308935165,0.283336222171783,3.52939414978027,0.551797091960907,0.55843847990036,-0.778426289558411,"glacial outwash, alpine, Fraser-age","Pleistocene"
"161","H-W-11-2020",60,100,0.327999572676395,"HOH","g",0.730214357376099,3023.96875,10.1430788040161,0.660662651062012,66,0.911874353885651,-0.478513330221176,0.546379387378693,0.712129294872284,0.534111797809601,-0.122458308935165,0.283336222171783,3.52939414978027,0.551797091960907,0.55843847990036,-0.778426289558411,"glacial outwash, alpine, Fraser-age","Pleistocene"
"162","H-W-13-2020",0,30,2.12253992066193,"HOH","f",0.692301511764526,2873.56811523438,10.1494665145874,0.389494031667709,71,0.874880433082581,-0.452564030885696,0.429211229085922,0.676642954349518,0.439501404762268,-0.0751618891954422,0.348948061466217,2.86575698852539,0.622034907341003,0.48263680934906,-0.735443592071533,"glacial outwash, alpine, Fraser-age","Pleistocene"
"163","H-W-13-2020",30,60,1.56643759261388,"HOH","f",0.692301511764526,2873.56811523438,10.1494665145874,0.389494031667709,71,0.874880433082581,-0.452564030885696,0.429211229085922,0.676642954349518,0.439501404762268,-0.0751618891954422,0.348948061466217,2.86575698852539,0.622034907341003,0.48263680934906,-0.735443592071533,"glacial outwash, alpine, Fraser-age","Pleistocene"
"164","H-W-13-2020",60,100,0.31927914131894,"HOH","f",0.692301511764526,2873.56811523438,10.1494665145874,0.389494031667709,71,0.874880433082581,-0.452564030885696,0.429211229085922,0.676642954349518,0.439501404762268,-0.0751618891954422,0.348948061466217,2.86575698852539,0.622034907341003,0.48263680934906,-0.735443592071533,"glacial outwash, alpine, Fraser-age","Pleistocene"
"165","H-W-15-2020",0,30,0.812229582933311,"HOH","g",0.559429109096527,2803.142578125,10.105278968811,0.410662621259689,71,0.801936388015747,-0.423052936792374,0.45122230052948,0.604372441768646,0.450284987688065,-0.0361307635903358,0.44081237912178,2.26860213279724,0.477021813392639,0.388109385967255,-0.650505781173706,"alpine glacial outwash, pre-Wisconsinan","Pleistocene"
"166","H-W-15-2020",30,60,0.497378470116839,"HOH","g",0.559429109096527,2803.142578125,10.105278968811,0.410662621259689,71,0.801936388015747,-0.423052936792374,0.45122230052948,0.604372441768646,0.450284987688065,-0.0361307635903358,0.44081237912178,2.26860213279724,0.477021813392639,0.388109385967255,-0.650505781173706,"alpine glacial outwash, pre-Wisconsinan","Pleistocene"
"167","H-W-15-2020",60,100,0.13730024256869,"HOH","g",0.559429109096527,2803.142578125,10.105278968811,0.410662621259689,71,0.801936388015747,-0.423052936792374,0.45122230052948,0.604372441768646,0.450284987688065,-0.0361307635903358,0.44081237912178,2.26860213279724,0.477021813392639,0.388109385967255,-0.650505781173706,"alpine glacial outwash, pre-Wisconsinan","Pleistocene"
"168","H-W-22-2020",0,30,0.441032590931081,"HOH","f",0.757384240627289,2928.236328125,10.1270875930786,0.328554213047028,58,0.854489624500275,-0.463505506515503,0.515395164489746,0.661445677280426,0.503651559352875,-0.027062151581049,0.398540437221527,2.50934076309204,0.538859724998474,0.430070906877518,-0.707299292087555,"alpine glacial outwash, pre-Fraser","Pleistocene"
"169","H-W-22-2020",30,60,1.24793349972769,"HOH","f",0.757384240627289,2928.236328125,10.1270875930786,0.328554213047028,58,0.854489624500275,-0.463505506515503,0.515395164489746,0.661445677280426,0.503651559352875,-0.027062151581049,0.398540437221527,2.50934076309204,0.538859724998474,0.430070906877518,-0.707299292087555,"alpine glacial outwash, pre-Fraser","Pleistocene"
"170","H-W-22-2020",60,100,0.777806889084715,"HOH","f",0.757384240627289,2928.236328125,10.1270875930786,0.328554213047028,58,0.854489624500275,-0.463505506515503,0.515395164489746,0.661445677280426,0.503651559352875,-0.027062151581049,0.398540437221527,2.50934076309204,0.538859724998474,0.430070906877518,-0.707299292087555,"alpine glacial outwash, pre-Fraser","Pleistocene"
"171","H-W-26-2020",0,30,0.615617156391953,"HOH","e",0.663476407527924,2852.88647460938,10.1332263946533,0.107421681284904,71,0.900850296020508,-0.421575665473938,0.51540219783783,0.672793567180634,0.50431090593338,-0.193565681576729,0.272224754095078,3.6734356880188,0.537217080593109,0.572049260139465,-0.750935137271881,"alpine glacial outwash, pre-Wisconsinan","Pleistocene"
"172","H-W-26-2020",30,60,0.327706629199932,"HOH","e",0.663476407527924,2852.88647460938,10.1332263946533,0.107421681284904,71,0.900850296020508,-0.421575665473938,0.51540219783783,0.672793567180634,0.50431090593338,-0.193565681576729,0.272224754095078,3.6734356880188,0.537217080593109,0.572049260139465,-0.750935137271881,"alpine glacial outwash, pre-Wisconsinan","Pleistocene"
"173","H-W-26-2020",60,100,0.0469684596582583,"HOH","e",0.663476407527924,2852.88647460938,10.1332263946533,0.107421681284904,71,0.900850296020508,-0.421575665473938,0.51540219783783,0.672793567180634,0.50431090593338,-0.193565681576729,0.272224754095078,3.6734356880188,0.537217080593109,0.572049260139465,-0.750935137271881,"alpine glacial outwash, pre-Wisconsinan","Pleistocene"
"174","Hoh-ML-FR-1008.1",0,30,0.799654785986195,"HOH","c",0.680494129657745,3073.3857421875,10.1484823226929,0.254686713218689,73,0.573944926261902,-0.571548163890839,0.338554233312607,0.564984440803528,0.347194105386734,0.26485875248909,0.96619987487793,1.03567397594452,0.312422513961792,0.0173546113073826,-0.585721671581268,"glacial outwash, alpine, Fraser-age","Pleistocene"
"175","Hoh-ML-FR-1008.1",30,60,0.916965866572033,"HOH","c",0.680494129657745,3073.3857421875,10.1484823226929,0.254686713218689,73,0.573944926261902,-0.571548163890839,0.338554233312607,0.564984440803528,0.347194105386734,0.26485875248909,0.96619987487793,1.03567397594452,0.312422513961792,0.0173546113073826,-0.585721671581268,"glacial outwash, alpine, Fraser-age","Pleistocene"
"176","Hoh-ML-FR-1008.1",60,100,0.462836651087834,"HOH","c",0.680494129657745,3073.3857421875,10.1484823226929,0.254686713218689,73,0.573944926261902,-0.571548163890839,0.338554233312607,0.564984440803528,0.347194105386734,0.26485875248909,0.96619987487793,1.03567397594452,0.312422513961792,0.0173546113073826,-0.585721671581268,"glacial outwash, alpine, Fraser-age","Pleistocene"
"177","Hoh-ML-NE-FR-1043",0,30,1.09519190939204,"HOH","i",0.764592468738556,3170.5791015625,9.90206432342529,0.900313258171082,64,0.866022169589996,-0.443990767002106,0.4901382625103,0.666777670383453,0.488752841949463,-0.0696786195039749,0.367559462785721,2.72065305709839,0.619338870048523,0.462459444999695,-0.722889363765717,"alpine glacial drift, Fraser-age","Pleistocene"
"178","Hoh-ML-NE-FR-1043",30,60,3.82447890831169,"HOH","i",0.764592468738556,3170.5791015625,9.90206432342529,0.900313258171082,64,0.866022169589996,-0.443990767002106,0.4901382625103,0.666777670383453,0.488752841949463,-0.0696786195039749,0.367559462785721,2.72065305709839,0.619338870048523,0.462459444999695,-0.722889363765717,"alpine glacial drift, Fraser-age","Pleistocene"
"179","Hoh-ML-NE-FR-1043",60,100,3.15755257176488,"HOH","i",0.764592468738556,3170.5791015625,9.90206432342529,0.900313258171082,64,0.866022169589996,-0.443990767002106,0.4901382625103,0.666777670383453,0.488752841949463,-0.0696786195039749,0.367559462785721,2.72065305709839,0.619338870048523,0.462459444999695,-0.722889363765717,"alpine glacial drift, Fraser-age","Pleistocene"
"180","MC_S13",0,30,0.4444276169945,"MAS","j",0.626014709472656,1701.92333984375,8.74159717559814,0.709378182888031,72,0.877166390419006,-0.478201925754547,0.447428017854691,0.678144693374634,0.441938877105713,-0.0597278326749802,0.341051489114761,2.93210864067078,0.416506171226501,0.491367042064667,-0.721772253513336,"alpine glacial drift, pre-Fraser","Pleistocene"
"181","MC_S13",30,60,0.0599917957184763,"MAS","j",0.626014709472656,1701.92333984375,8.74159717559814,0.709378182888031,72,0.877166390419006,-0.478201925754547,0.447428017854691,0.678144693374634,0.441938877105713,-0.0597278326749802,0.341051489114761,2.93210864067078,0.416506171226501,0.491367042064667,-0.721772253513336,"alpine glacial drift, pre-Fraser","Pleistocene"
"182","MC_S13",60,100,0.0360207134380912,"MAS","j",0.626014709472656,1701.92333984375,8.74159717559814,0.709378182888031,72,0.877166390419006,-0.478201925754547,0.447428017854691,0.678144693374634,0.441938877105713,-0.0597278326749802,0.341051489114761,2.93210864067078,0.416506171226501,0.491367042064667,-0.721772253513336,"alpine glacial drift, pre-Fraser","Pleistocene"
"183","MC_S17",0,30,0.729736746197857,"MAS","e",0.738758385181427,1737.55920410156,8.49069595336914,0.490914672613144,72,0.774604201316833,-0.42766284942627,0.40927454829216,0.530255556106567,0.409658759832382,-0.0644555985927582,0.40410390496254,2.47461104393005,0.344015926122665,0.424396008253098,-0.623213648796082,"basaltic andesite flows","Oligocene-Eocene"
"184","MC_S17",30,60,0.225591944839301,"MAS","e",0.738758385181427,1737.55920410156,8.49069595336914,0.490914672613144,72,0.774604201316833,-0.42766284942627,0.40927454829216,0.530255556106567,0.409658759832382,-0.0644555985927582,0.40410390496254,2.47461104393005,0.344015926122665,0.424396008253098,-0.623213648796082,"basaltic andesite flows","Oligocene-Eocene"
"185","MC_S17",60,100,0.288093509863128,"MAS","e",0.738758385181427,1737.55920410156,8.49069595336914,0.490914672613144,72,0.774604201316833,-0.42766284942627,0.40927454829216,0.530255556106567,0.409658759832382,-0.0644555985927582,0.40410390496254,2.47461104393005,0.344015926122665,0.424396008253098,-0.623213648796082,"basaltic andesite flows","Oligocene-Eocene"
"186","MC_S2",0,30,2.5385286702651,"MAS","j",0.666407108306885,1740.25561523438,8.73698234558105,0.967548847198486,57,0.900866389274597,-0.525905609130859,0.673166394233704,0.737011432647705,0.61831533908844,-0.0137783018872142,0.333212673664093,3.00108647346497,0.424020826816559,0.500135779380798,-0.764398813247681,"alpine glacial drift, pre-Fraser","Pleistocene"
"187","MC_S2",30,60,1.85266821590347,"MAS","j",0.666407108306885,1740.25561523438,8.73698234558105,0.967548847198486,57,0.900866389274597,-0.525905609130859,0.673166394233704,0.737011432647705,0.61831533908844,-0.0137783018872142,0.333212673664093,3.00108647346497,0.424020826816559,0.500135779380798,-0.764398813247681,"alpine glacial drift, pre-Fraser","Pleistocene"
"188","MC_S2",60,100,1.43557790239286,"MAS","j",0.666407108306885,1740.25561523438,8.73698234558105,0.967548847198486,57,0.900866389274597,-0.525905609130859,0.673166394233704,0.737011432647705,0.61831533908844,-0.0137783018872142,0.333212673664093,3.00108647346497,0.424020826816559,0.500135779380798,-0.764398813247681,"alpine glacial drift, pre-Fraser","Pleistocene"
"189","MC_S21",0,30,0.869487580455851,"MAS","g",0.48363932967186,1688.85559082031,8.75603771209717,0.34062185883522,74,0.864233314990997,-0.456304877996445,0.393681466579437,0.650030732154846,0.39693883061409,-0.0860692784190178,0.341599136590958,2.92746114730835,0.401599764823914,0.490760028362274,-0.697544157505035,"alpine glacial drift, pre-Fraser","Pleistocene"
"190","MC_S21",30,60,0.752003400839582,"MAS","g",0.48363932967186,1688.85559082031,8.75603771209717,0.34062185883522,74,0.864233314990997,-0.456304877996445,0.393681466579437,0.650030732154846,0.39693883061409,-0.0860692784190178,0.341599136590958,2.92746114730835,0.401599764823914,0.490760028362274,-0.697544157505035,"alpine glacial drift, pre-Fraser","Pleistocene"
"191","MC_S21",60,100,0.430091161985371,"MAS","g",0.48363932967186,1688.85559082031,8.75603771209717,0.34062185883522,74,0.864233314990997,-0.456304877996445,0.393681466579437,0.650030732154846,0.39693883061409,-0.0860692784190178,0.341599136590958,2.92746114730835,0.401599764823914,0.490760028362274,-0.697544157505035,"alpine glacial drift, pre-Fraser","Pleistocene"
"192","MC_S5",0,30,1.09967161529118,"MAS","i",0.709599792957306,1720.80322265625,8.6828088760376,0.767158329486847,71,0.882973909378052,-0.489881783723831,0.493829995393753,0.690386593341827,0.481015652418137,-0.0494564399123192,0.340589731931686,2.93609952926636,0.418038696050644,0.491881251335144,-0.734053313732147,"alpine glacial drift, pre-Fraser","Pleistocene"
"193","MC_S5",30,60,2.3896685339014,"MAS","i",0.709599792957306,1720.80322265625,8.6828088760376,0.767158329486847,71,0.882973909378052,-0.489881783723831,0.493829995393753,0.690386593341827,0.481015652418137,-0.0494564399123192,0.340589731931686,2.93609952926636,0.418038696050644,0.491881251335144,-0.734053313732147,"alpine glacial drift, pre-Fraser","Pleistocene"
