"","sample_ID","upper_depth","lower_depth","SOC_stock_spline","site","NDYI","Geomorphon_Class","WIP","Temp","Precip","NDVI","SCI","MNDWI","EVI","GEOLOGIC_AGE","x","y"
"203","H-HS-2",0,15,0.101903479919513,"HOH",0.493769476520833,2,0.0854742094492312,9.23133023831915,3531.25817430052,0.879331456350188,0.646295145723262,-0.46277397323163,0.552022271347053,"Miocene-Eocene",422263.692598882,5293454.88558168
"204","H-HS-2",15,30,0.0543983262279273,"HOH",0.493769476520833,2,0.0854742094492312,9.23133023831915,3531.25817430052,0.879331456350188,0.646295145723262,-0.46277397323163,0.552022271347053,"Miocene-Eocene",422263.692598882,5293454.88558168
"205","H-HS-2",30,60,0.0463548568606712,"HOH",0.493769476520833,2,0.0854742094492312,9.23133023831915,3531.25817430052,0.879331456350188,0.646295145723262,-0.46277397323163,0.552022271347053,"Miocene-Eocene",422263.692598882,5293454.88558168
"206","H-W-06-TNC",0,15,0.459452018986747,"HOH",0.344600665766411,10,0.589694706249787,10.1130241018742,2689.53474060322,0.905713254883866,0.746485254845437,-0.540587881604627,0.662158515206153,"Quaternary",395548.080581696,5288503.42594714
"207","H-W-06-TNC",15,30,0.0704856260327432,"HOH",0.344600665766411,10,0.589694706249787,10.1130241018742,2689.53474060322,0.905713254883866,0.746485254845437,-0.540587881604627,0.662158515206153,"Quaternary",395548.080581696,5288503.42594714
"208","H-W-06-TNC",30,60,0.0120257012212494,"HOH",0.344600665766411,10,0.589694706249787,10.1130241018742,2689.53474060322,0.905713254883866,0.746485254845437,-0.540587881604627,0.662158515206153,"Quaternary",395548.080581696,5288503.42594714
"209","H-W-06-TNC",60,100,0.0125234201612971,"HOH",0.344600665766411,10,0.589694706249787,10.1130241018742,2689.53474060322,0.905713254883866,0.746485254845437,-0.540587881604627,0.662158515206153,"Quaternary",395548.080581696,5288503.42594714
"210","H-W-08-TNC",0,15,0.410428590456721,"HOH",0.425475957484963,10,0.202032416697378,10.130757257396,2679.38585313254,0.867540130275383,0.652376978955276,-0.479474396913728,0.496969651049742,"Pleistocene",395328.723921784,5288234.63607727
"211","H-W-08-TNC",15,30,0.420121101563904,"HOH",0.425475957484963,10,0.202032416697378,10.130757257396,2679.38585313254,0.867540130275383,0.652376978955276,-0.479474396913728,0.496969651049742,"Pleistocene",395328.723921784,5288234.63607727
"212","H-W-08-TNC",30,60,0.645418341429995,"HOH",0.425475957484963,10,0.202032416697378,10.130757257396,2679.38585313254,0.867540130275383,0.652376978955276,-0.479474396913728,0.496969651049742,"Pleistocene",395328.723921784,5288234.63607727
"213","H-W-08-TNC",60,100,0.521385909840825,"HOH",0.425475957484963,10,0.202032416697378,10.130757257396,2679.38585313254,0.867540130275383,0.652376978955276,-0.479474396913728,0.496969651049742,"Pleistocene",395328.723921784,5288234.63607727
"214","H-W-11-2020",0,15,0.780791089657383,"HOH",0.551797103790604,9,0.629621689892517,10.141066804898,3000.39260203752,0.910274710890573,0.702795212401822,-0.473454103281845,0.533737527324518,"Pleistocene",404101.933419577,5287830.66791253
"215","H-W-11-2020",15,30,0.586859120227653,"HOH",0.551797103790604,9,0.629621689892517,10.141066804898,3000.39260203752,0.910274710890573,0.702795212401822,-0.473454103281845,0.533737527324518,"Pleistocene",404101.933419577,5287830.66791253
"216","H-W-11-2020",30,60,0.77873643785083,"HOH",0.551797103790604,9,0.629621689892517,10.141066804898,3000.39260203752,0.910274710890573,0.702795212401822,-0.473454103281845,0.533737527324518,"Pleistocene",404101.933419577,5287830.66791253
"217","H-W-11-2020",60,100,0.327999572676395,"HOH",0.551797103790604,9,0.629621689892517,10.141066804898,3000.39260203752,0.910274710890573,0.702795212401822,-0.473454103281845,0.533737527324518,"Pleistocene",404101.933419577,5287830.66791253
"218","H-W-13-2020",0,15,1.32715312058612,"HOH",0.622034891443747,9,0.369367099452598,10.1422604358124,2885.31677195606,0.865251889451129,0.659355998948594,-0.437500181023497,0.424198820790341,"Pleistocene",402375.786733927,5288161.05067186
"219","H-W-13-2020",15,30,2.91792672073774,"HOH",0.622034891443747,9,0.369367099452598,10.1422604358124,2885.31677195606,0.865251889451129,0.659355998948594,-0.437500181023497,0.424198820790341,"Pleistocene",402375.786733927,5288161.05067186
"220","H-W-13-2020",30,60,1.56643759261388,"HOH",0.622034891443747,9,0.369367099452598,10.1422604358124,2885.31677195606,0.865251889451129,0.659355998948594,-0.437500181023497,0.424198820790341,"Pleistocene",402375.786733927,5288161.05067186
"221","H-W-13-2020",60,100,0.31927914131894,"HOH",0.622034891443747,9,0.369367099452598,10.1422604358124,2885.31677195606,0.865251889451129,0.659355998948594,-0.437500181023497,0.424198820790341,"Pleistocene",402375.786733927,5288161.05067186
"222","H-W-15-2020",0,15,0.542232432656405,"HOH",0.47702181354847,9,0.367821257254524,10.1110740405567,2807.46677280771,0.802532260857619,0.604154609221752,-0.424193387744644,0.454600162119986,"Pleistocene",396867.91569028,5283648.94015874
"223","H-W-15-2020",15,30,1.08222673321022,"HOH",0.47702181354847,9,0.367821257254524,10.1110740405567,2807.46677280771,0.802532260857619,0.604154609221752,-0.424193387744644,0.454600162119986,"Pleistocene",396867.91569028,5283648.94015874
"224","H-W-15-2020",30,60,0.497378470116839,"HOH",0.47702181354847,9,0.367821257254524,10.1110740405567,2807.46677280771,0.802532260857619,0.604154609221752,-0.424193387744644,0.454600162119986,"Pleistocene",396867.91569028,5283648.94015874
"225","H-W-15-2020",60,100,0.13730024256869,"HOH",0.47702181354847,9,0.367821257254524,10.1110740405567,2807.46677280771,0.802532260857619,0.604154609221752,-0.424193387744644,0.454600162119986,"Pleistocene",396867.91569028,5283648.94015874
"226","H-W-22-2020",0,15,0.3406056603934,"HOH",0.538859747205616,9,0.330028527796267,10.1352759995914,2932.14063698665,0.84954409047126,0.650569854747936,-0.452007236386141,0.490353252479129,"Pleistocene",403182.484657091,5287873.72613382
"227","H-W-22-2020",15,30,0.541459521468762,"HOH",0.538859747205616,9,0.330028527796267,10.1352759995914,2932.14063698665,0.84954409047126,0.650569854747936,-0.452007236386141,0.490353252479129,"Pleistocene",403182.484657091,5287873.72613382
"228","H-W-22-2020",30,60,1.24793349972769,"HOH",0.538859747205616,9,0.330028527796267,10.1352759995914,2932.14063698665,0.84954409047126,0.650569854747936,-0.452007236386141,0.490353252479129,"Pleistocene",403182.484657091,5287873.72613382
"229","H-W-22-2020",60,100,0.777806889084715,"HOH",0.538859747205616,9,0.330028527796267,10.1352759995914,2932.14063698665,0.84954409047126,0.650569854747936,-0.452007236386141,0.490353252479129,"Pleistocene",403182.484657091,5287873.72613382
"230","H-W-26-2020",0,15,0.546669531692239,"HOH",0.53721709019368,6,0.105029372329839,10.1215302152833,2825.13751696043,0.900383229419844,0.674748515447259,-0.42486243549964,0.503100114290063,"Pleistocene",397209.27952581,5283727.44926314
"231","H-W-26-2020",15,30,0.684564781091667,"HOH",0.53721709019368,6,0.105029372329839,10.1215302152833,2825.13751696043,0.900383229419844,0.674748515447259,-0.42486243549964,0.503100114290063,"Pleistocene",397209.27952581,5283727.44926314
"232","H-W-26-2020",30,60,0.327706629199932,"HOH",0.53721709019368,6,0.105029372329839,10.1215302152833,2825.13751696043,0.900383229419844,0.674748515447259,-0.42486243549964,0.503100114290063,"Pleistocene",397209.27952581,5283727.44926314
"233","H-W-26-2020",60,100,0.0469684596582583,"HOH",0.53721709019368,6,0.105029372329839,10.1215302152833,2825.13751696043,0.900383229419844,0.674748515447259,-0.42486243549964,0.503100114290063,"Pleistocene",397209.27952581,5283727.44926314
"234","Hoh-ML-FR-1008.1",0,15,0.554078211415299,"HOH",0.312422515391214,9,0.241088087623313,10.1512966147271,3070.46831940618,0.596217557719017,0.570426060740393,-0.559626320351093,0.35063698598057,"Pleistocene",410976.49803679,5294477.76829504
"235","Hoh-ML-FR-1008.1",15,30,1.04523136055709,"HOH",0.312422515391214,9,0.241088087623313,10.1512966147271,3070.46831940618,0.596217557719017,0.570426060740393,-0.559626320351093,0.35063698598057,"Pleistocene",410976.49803679,5294477.76829504
"236","Hoh-ML-FR-1008.1",30,60,0.916965866572033,"HOH",0.312422515391214,9,0.241088087623313,10.1512966147271,3070.46831940618,0.596217557719017,0.570426060740393,-0.559626320351093,0.35063698598057,"Pleistocene",410976.49803679,5294477.76829504
"237","Hoh-ML-FR-1008.1",60,100,0.462836651087834,"HOH",0.312422515391214,9,0.241088087623313,10.1512966147271,3070.46831940618,0.596217557719017,0.570426060740393,-0.559626320351093,0.35063698598057,"Pleistocene",410976.49803679,5294477.76829504
"238","Hoh-ML-NE-FR-1043",0,15,0.558261203825171,"HOH",0.619338888668911,10,0.832815260043071,9.90033198332113,3166.90915457428,0.870171563225312,0.674272048502181,-0.448613756623308,0.496995421821856,"Pleistocene",416832.584994273,5293245.73471265
"239","Hoh-ML-NE-FR-1043",15,30,1.63212261495892,"HOH",0.619338888668911,10,0.832815260043071,9.90033198332113,3166.90915457428,0.870171563225312,0.674272048502181,-0.448613756623308,0.496995421821856,"Pleistocene",416832.584994273,5293245.73471265
"240","Hoh-ML-NE-FR-1043",30,60,3.82447890831169,"HOH",0.619338888668911,10,0.832815260043071,9.90033198332113,3166.90915457428,0.870171563225312,0.674272048502181,-0.448613756623308,0.496995421821856,"Pleistocene",416832.584994273,5293245.73471265
"241","Hoh-ML-NE-FR-1043",60,100,3.15755257176488,"HOH",0.619338888668911,10,0.832815260043071,9.90033198332113,3166.90915457428,0.870171563225312,0.674272048502181,-0.448613756623308,0.496995421821856,"Pleistocene",416832.584994273,5293245.73471265
"242","MC_S13",0,15,0.481770545229927,"MAS",0.416506171135001,9,0.708744435782569,8.72249933583203,1696.8877915966,0.878054356661943,0.677570358143407,-0.47417004725934,0.444582880498249,"Pleistocene",565639.97306655,5186268.73721346
"243","MC_S13",15,30,0.407084688759073,"MAS",0.416506171135001,9,0.708744435782569,8.72249933583203,1696.8877915966,0.878054356661943,0.677570358143407,-0.47417004725934,0.444582880498249,"Pleistocene",565639.97306655,5186268.73721346
"244","MC_S13",30,60,0.0599917957184763,"MAS",0.416506171135001,9,0.708744435782569,8.72249933583203,1696.8877915966,0.878054356661943,0.677570358143407,-0.47417004725934,0.444582880498249,"Pleistocene",565639.97306655,5186268.73721346
"245","MC_S13",60,100,0.0360207134380912,"MAS",0.416506171135001,9,0.708744435782569,8.72249933583203,1696.8877915966,0.878054356661943,0.677570358143407,-0.47417004725934,0.444582880498249,"Pleistocene",565639.97306655,5186268.73721346
"246","MC_S17",0,15,1.05654321194253,"MAS",0.344015912420156,3,0.490245860315323,8.48352258696631,1737.72205244278,0.835990878267572,0.618203447678888,-0.467208789685942,0.457375064425785,"Oligocene-Eocene",567190.937972011,5184713.57681725
"247","MC_S17",15,30,0.402930280453187,"MAS",0.344015912420156,3,0.490245860315323,8.48352258696631,1737.72205244278,0.835990878267572,0.618203447678888,-0.467208789685942,0.457375064425785,"Oligocene-Eocene",567190.937972011,5184713.57681725
"248","MC_S17",30,60,0.225591944839301,"MAS",0.344015912420156,3,0.490245860315323,8.48352258696631,1737.72205244278,0.835990878267572,0.618203447678888,-0.467208789685942,0.457375064425785,"Oligocene-Eocene",567190.937972011,5184713.57681725
"249","MC_S17",60,100,0.288093509863128,"MAS",0.344015912420156,3,0.490245860315323,8.48352258696631,1737.72205244278,0.835990878267572,0.618203447678888,-0.467208789685942,0.457375064425785,"Oligocene-Eocene",567190.937972011,5184713.57681725
"250","MC_S2",0,15,1.77473629090045,"MAS",0.424020823563089,10,0.957677211367076,8.75313393886386,1739.52303060389,0.900643006543858,0.733591724306699,-0.521088610910805,0.656362738901675,"Pleistocene",565496.050552057,5185534.33523062
"251","MC_S2",15,30,3.30232104962975,"MAS",0.424020823563089,10,0.957677211367076,8.75313393886386,1739.52303060389,0.900643006543858,0.733591724306699,-0.521088610910805,0.656362738901675,"Pleistocene",565496.050552057,5185534.33523062
"252","MC_S2",30,60,1.85266821590347,"MAS",0.424020823563089,10,0.957677211367076,8.75313393886386,1739.52303060389,0.900643006543858,0.733591724306699,-0.521088610910805,0.656362738901675,"Pleistocene",565496.050552057,5185534.33523062
"253","MC_S2",60,100,1.43557790239286,"MAS",0.424020823563089,10,0.957677211367076,8.75313393886386,1739.52303060389,0.900643006543858,0.733591724306699,-0.521088610910805,0.656362738901675,"Pleistocene",565496.050552057,5185534.33523062
"254","MC_S21",0,15,0.745038196556449,"MAS",0.401599772650671,9,0.3912233266209,8.69137293082522,1708.20574322685,0.864888971628421,0.668999579197495,-0.477784975379044,0.388544843818815,"Pleistocene",563959.292159727,5186742.11074546
"255","MC_S21",15,30,0.993936964355254,"MAS",0.401599772650671,9,0.3912233266209,8.69137293082522,1708.20574322685,0.864888971628421,0.668999579197495,-0.477784975379044,0.388544843818815,"Pleistocene",563959.292159727,5186742.11074546
"256","MC_S21",30,60,0.752003400839582,"MAS",0.401599772650671,9,0.3912233266209,8.69137293082522,1708.20574322685,0.864888971628421,0.668999579197495,-0.477784975379044,0.388544843818815,"Pleistocene",563959.292159727,5186742.11074546
"257","MC_S21",60,100,0.430091161985371,"MAS",0.401599772650671,9,0.3912233266209,8.69137293082522,1708.20574322685,0.864888971628421,0.668999579197495,-0.477784975379044,0.388544843818815,"Pleistocene",563959.292159727,5186742.11074546
"258","MC_S5",0,15,0.636772688545136,"MAS",0.418038681816416,9,0.785894174594152,8.70164048262287,1696.39236727338,0.883618974318673,0.694630876154284,-0.493462510627518,0.50367591424432,"Pleistocene",564893.407000484,5186502.87990033
"259","MC_S5",15,30,1.56257054203722,"MAS",0.418038681816416,9,0.785894174594152,8.70164048262287,1696.39236727338,0.883618974318673,0.694630876154284,-0.493462510627518,0.50367591424432,"Pleistocene",564893.407000484,5186502.87990033
"260","MC_S5",30,60,2.3896685339014,"MAS",0.418038681816416,9,0.785894174594152,8.70164048262287,1696.39236727338,0.883618974318673,0.694630876154284,-0.493462510627518,0.50367591424432,"Pleistocene",564893.407000484,5186502.87990033
"261","MC_S5",60,100,0.898300832503553,"MAS",0.418038681816416,9,0.785894174594152,8.70164048262287,1696.39236727338,0.883618974318673,0.694630876154284,-0.493462510627518,0.50367591424432,"Pleistocene",564893.407000484,5186502.87990033
"262","MCN_S04",0,15,0.39652051112627,"MAS",0.372036333967447,10,0.762964206290102,8.99091862130048,1610.47323042947,0.878108484013057,0.688184053638172,-0.527300870135975,0.544011221974911,"Pleistocene",564671.641110678,5187939.68481581
"263","MCN_S04",15,30,0.401413113679406,"MAS",0.372036333967447,10,0.762964206290102,8.99091862130048,1610.47323042947,0.878108484013057,0.688184053638172,-0.527300870135975,0.544011221974911,"Pleistocene",564671.641110678,5187939.68481581
"264","MCN_S04",30,60,0.764905677285551,"MAS",0.372036333967447,10,0.762964206290102,8.99091862130048,1610.47323042947,0.878108484013057,0.688184053638172,-0.527300870135975,0.544011221974911,"Pleistocene",564671.641110678,5187939.68481581
"265","MCN_S04",60,100,0.943635068805733,"MAS",0.372036333967447,10,0.762964206290102,8.99091862130048,1610.47323042947,0.878108484013057,0.688184053638172,-0.527300870135975,0.544011221974911,"Pleistocene",564671.641110678,5187939.68481581
"266","MCN_S07",0,15,0.551812480406283,"MAS",0.391866275229865,9,0.796514608609197,8.81278230118762,1651.88486740732,0.888356472212643,0.70530277361692,-0.51001292869834,0.557174977825394,"Pleistocene",565662.408024508,5187464.80279472
"267","MCN_S07",15,30,0.198491161440155,"MAS",0.391866275229865,9,0.796514608609197,8.81278230118762,1651.88486740732,0.888356472212643,0.70530277361692,-0.51001292869834,0.557174977825394,"Pleistocene",565662.408024508,5187464.80279472
"268","MCN_S07",30,60,0.0396806081139196,"MAS",0.391866275229865,9,0.796514608609197,8.81278230118762,1651.88486740732,0.888356472212643,0.70530277361692,-0.51001292869834,0.557174977825394,"Pleistocene",565662.408024508,5187464.80279472
"269","MCN_S11",0,15,0.192136502188265,"MAS",0.401663230513478,10,0.751967948430684,8.97319486540805,1597.91228721508,0.893891553431237,0.686116182088229,-0.474824970021461,0.539902254140102,"Pleistocene",564434.036569354,5188165.06231798
"270","MCN_S11",15,30,0.393581366063278,"MAS",0.401663230513478,10,0.751967948430684,8.97319486540805,1597.91228721508,0.893891553431237,0.686116182088229,-0.474824970021461,0.539902254140102,"Pleistocene",564434.036569354,5188165.06231798
"271","MCN_S11",30,60,0.42894899154046,"MAS",0.401663230513478,10,0.751967948430684,8.97319486540805,1597.91228721508,0.893891553431237,0.686116182088229,-0.474824970021461,0.539902254140102,"Pleistocene",564434.036569354,5188165.06231798
"272","MCN_S11",60,100,0.115926482058268,"MAS",0.401663230513478,10,0.751967948430684,8.97319486540805,1597.91228721508,0.893891553431237,0.686116182088229,-0.474824970021461,0.539902254140102,"Pleistocene",564434.036569354,5188165.06231798
"273","MCN_S13_R3_Rep12",0,15,0.424273015467689,"MAS",0.377154013730435,9,0.664747827059551,9.56586742469195,1442.88123962604,0.88190668141796,0.692602075990708,-0.495613324781834,0.549230036428034,"Pleistocene",561482.380516009,5191029.75252605
"274","MCN_S13_R3_Rep12",15,30,0.202655340941156,"MAS",0.377154013730435,9,0.664747827059551,9.56586742469195,1442.88123962604,0.88190668141796,0.692602075990708,-0.495613324781834,0.549230036428034,"Pleistocene",561482.380516009,5191029.75252605
"275","MCN_S13_R3_Rep12",30,60,0.164340661866242,"MAS",0.377154013730435,9,0.664747827059551,9.56586742469195,1442.88123962604,0.88190668141796,0.692602075990708,-0.495613324781834,0.549230036428034,"Pleistocene",561482.380516009,5191029.75252605
"276","MCN_S13_R3_Rep12",60,100,0.0435932344818632,"MAS",0.377154013730435,9,0.664747827059551,9.56586742469195,1442.88123962604,0.88190668141796,0.692602075990708,-0.495613324781834,0.549230036428034,"Pleistocene",561482.380516009,5191029.75252605
"277","MCN_S18",0,15,0.383251229840504,"MAS",0.375808801116294,10,0.390193397720934,8.57677181501586,1681.93223293885,0.873791654499899,0.671729394398805,-0.474667388970602,0.445993635097361,"Oligocene-Eocene",567208.522552978,5188123.98764218
"278","MCN_S18",15,30,0.255715989533375,"MAS",0.375808801116294,10,0.390193397720934,8.57677181501586,1681.93223293885,0.873791654499899,0.671729394398805,-0.474667388970602,0.445993635097361,"Oligocene-Eocene",567208.522552978,5188123.98764218
"279","MCN_S18",30,60,0.162185154398665,"MAS",0.375808801116294,10,0.390193397720934,8.57677181501586,1681.93223293885,0.873791654499899,0.671729394398805,-0.474667388970602,0.445993635097361,"Oligocene-Eocene",567208.522552978,5188123.98764218
"280","MCN_S20",0,15,0.846380827942392,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"281","MCN_S20",15,30,0.375880341981343,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"282","MCN_S20",30,60,0.256184076446107,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"283","MCN_S20",60,100,0.229708673737174,"MAS",0.428124324548405,9,0.403948766022116,9.29890143833716,1567.32959352701,0.894254123201508,0.726925537889188,-0.522323054019765,0.634587912102303,"Pleistocene",563078.104572431,5188705.07800694
"284","MCN_S27",0,15,0.283205341555187,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"285","MCN_S27",15,30,0.230198587138402,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"286","MCN_S27",30,60,0.291923459997179,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"287","MCN_S27",60,100,0.137779480738791,"MAS",0.387905615306312,10,0.12778088573526,9.22325151885146,1546.64660392261,0.904677961944394,0.720172939492686,-0.509739259385166,0.638434740815808,"Pleistocene",563155.238197583,5189329.35915348
"288","MCN_S9",0,15,0.304093954875422,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"289","MCN_S9",15,30,0.389874205924743,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"290","MCN_S9",30,60,0.188507471808274,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"291","MCN_S9",60,100,0.145021945390945,"MAS",0.384458630642844,10,0.818770552840429,9.41362955780485,1528.72079739583,0.901415904874773,0.689240582121218,-0.495157381760253,0.528103944145643,"Pleistocene",562221.014343174,5189239.89173705
"292","MCS_S1",0,15,1.32679494458064,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"293","MCS_S1",15,30,1.10800039504941,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"294","MCS_S1",30,60,1.40782132442772,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"295","MCS_S1",60,100,0.973292742728541,"MAS",0.554472575778592,2,0.858258176145327,7.58756907144876,1973.06374808907,0.882571570221982,0.661529697345432,-0.398041566544952,0.530275747157725,"Oligocene-Eocene",565652.956318367,5181095.42990764
"296","MCS_S10",0,15,0.352430177453326,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"297","MCS_S10",15,30,0.263335223414803,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"298","MCS_S10",30,60,0.0658680564677296,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"299","MCS_S10",60,100,0.370169926543731,"MAS",0.499851542857547,2,0.847582979569116,7.41129480949324,2041.60278629291,0.888675468395028,0.729110183792047,-0.527577327381197,0.552631695517322,"Oligocene-Eocene",564475.942894256,5182331.48539138
"300","MCS_S23",0,15,0.638892544060592,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"301","MCS_S23",15,30,0.60395044525277,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"302","MCS_S23",30,60,0.231282665187691,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"303","MCS_S23",60,100,0.130310496129124,"MAS",0.503749478766258,2,0.171124276799021,7.58172434902181,2006.4225156842,0.88942816969377,0.67371490972176,-0.460606282608305,0.544104531050752,"Oligocene-Eocene",564962.239814362,5181315.96129538
"304","MCS_S3",0,15,0.564945684518841,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"305","MCS_S3",15,30,0.889016025900956,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"306","MCS_S3",30,60,0.612403335895467,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"307","MCS_S3",60,100,0.20431764219014,"MAS",0.493025265627374,2,0.841413638850385,7.46177392464243,1983.03076012929,0.895299415789439,0.67872264801164,-0.436054638033044,0.463790178598405,"Oligocene-Eocene",565345.111638281,5181798.33032322
"308","MCSE_S14",0,15,0.451024731756852,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"309","MCSE_S14",15,30,0.312981209227584,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"310","MCSE_S14",30,60,0.165423650087515,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"311","MCSE_S14",60,100,0.22658109324061,"MAS",0.421567551953589,5,0.3601007911129,8.02785839457279,1839.9073870934,0.883803631756599,0.699477552304502,-0.518709335816528,0.490171965958595,"Oligocene-Eocene",570318.709073652,5182691.63915695
"312","MCSE_S15",0,15,1.24619270331504,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"313","MCSE_S15",15,30,0.582146299097924,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"314","MCSE_S15",30,60,0.26482086039359,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"315","MCSE_S15",60,100,0.177390127571268,"MAS",0.446312078754115,3,0.4927219935974,8.42179221654159,1770.78293030235,0.891295392486547,0.732606790779579,-0.550178006836732,0.536380454698146,"Oligocene-Eocene",568622.344459892,5183512.40440794
"316","MCSE_S16",0,15,1.094799722463,"MAS",0.425254851757392,5,0.270224409684023,8.37465968203294,1833.87919322403,0.894192891145222,0.739963482241946,-0.555175319876176,0.513949223697949,"Oligocene-Eocene",569827.036660613,5181325.14114234
"317","MCSE_S16",15,30,0.436228752996641,"MAS",0.425254851757392,5,0.270224409684023,8.37465968203294,1833.87919322403,0.894192891145222,0.739963482241946,-0.555175319876176,0.513949223697949,"Oligocene-Eocene",569827.036660613,5181325.14114234
"318","MCSE_S16",30,60,0.380336902742738,"MAS",0.425254851757392,5,0.270224409684023,8.37465968203294,1833.87919322403,0.894192891145222,0.739963482241946,-0.555175319876176,0.513949223697949,"Oligocene-Eocene",569827.036660613,5181325.14114234
